time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
595.907,3.114,-0.529,-0.698,0.000,0.0000,0.0000,0.0000
595.957,3.114,-0.580,-0.921,0.000,0.0000,0.0000,0.0000
596.007,3.114,-0.630,-0.983,0.000,0.0000,0.0000,0.0000
596.057,3.115,-0.714,-0.816,0.000,0.0000,0.0000,0.0000
596.107,3.115,-0.741,-0.593,0.000,0.0000,0.0000,0.0000
596.157,3.115,-0.740,-0.312,0.000,0.0000,0.0000,0.0000
596.207,3.115,-0.716,0.168,0.000,0.0000,0.0000,0.0000
596.257,3.115,-0.681,0.599,0.000,0.0000,0.0000,0.0000
596.307,3.115,-0.646,1.071,0.000,0.0000,0.0000,0.0000
596.357,3.115,-0.620,1.247,0.000,0.0000,0.0000,0.0000
596.407,3.115,-0.593,1.109,0.000,0.0000,0.0000,0.0000
596.457,3.115,-0.575,0.887,0.000,0.0000,0.0000,0.0000
596.507,3.115,-0.548,0.373,0.000,0.0000,0.0000,0.0000
596.557,3.115,-0.537,-0.121,0.000,0.0000,0.0000,0.0000
596.607,3.115,-0.532,-0.871,0.000,0.0000,0.0000,0.0000
596.657,3.115,-0.554,-1.388,0.000,0.0000,0.0000,0.0000
596.707,3.115,-0.636,-1.399,0.000,0.0000,0.0000,0.0000
596.757,3.114,-0.723,-0.965,0.000,0.0000,0.0000,0.0000
596.807,3.113,-0.820,-0.080,0.000,0.0000,0.0000,0.0000
596.857,3.113,-0.845,0.388,0.000,0.0000,0.0000,0.0000
596.907,3.112,-0.859,1.303,0.000,0.0000,0.0000,0.0000
596.957,3.111,-0.826,1.742,0.000,0.0000,0.0000,0.0000
597.008,3.110,-0.761,1.802,0.000,0.0000,0.0000,0.0000
597.057,3.110,-0.677,1.505,0.000,0.0000,0.0000,0.0000
597.107,3.109,-0.572,0.633,0.000,0.0000,0.0000,0.0000
597.157,3.109,-0.516,-0.212,0.000,0.0000,0.0000,0.0000
597.207,3.109,-0.501,-1.010,0.000,0.0000,0.0000,0.0000
597.257,3.109,-0.521,-1.659,0.000,0.0000,0.0000,0.0000
597.308,3.109,-0.607,-1.739,0.000,0.0000,0.0000,0.0000
597.357,3.109,-0.701,-1.352,0.000,0.0000,0.0000,0.0000
597.407,3.108,-0.816,-0.472,0.000,0.0000,0.0000,0.0000
597.457,3.108,-0.831,0.248,0.000,0.0000,0.0000,0.0000
597.507,3.108,-0.748,0.444,0.000,0.0000,0.0000,0.0000
597.557,3.108,-0.635,0.473,0.000,0.0000,0.0000,0.0000
597.607,3.108,-0.528,0.586,0.000,0.0000,0.0000,0.0000
597.657,3.107,-0.476,0.530,0.000,0.0000,0.0000,0.0000
597.707,3.107,-0.468,0.412,0.000,0.0000,0.0000,0.0000
597.757,3.107,-0.488,0.164,0.000,0.0000,0.0000,0.0000
597.807,3.107,-0.545,-0.060,0.000,0.0000,0.0000,0.0000
597.857,3.107,-0.623,-0.133,0.000,0.0000,0.0000,0.0000
597.907,3.106,-0.700,-0.080,0.000,0.0000,0.0000,0.0000
597.957,3.106,-0.745,-0.020,0.000,0.0000,0.0000,0.0000
598.007,3.105,-0.737,0.019,0.000,0.0000,0.0000,0.0000
598.057,3.104,-0.691,-0.065,0.000,0.0000,0.0000,0.0000
598.107,3.104,-0.639,-0.348,0.000,0.0000,0.0000,0.0000
598.157,3.104,-0.593,-0.594,0.000,0.0000,0.0000,0.0000
598.207,3.103,-0.555,-0.755,0.000,0.0000,0.0000,0.0000
598.257,3.103,-0.545,-0.520,0.000,0.0000,0.0000,0.0000
598.307,3.102,-0.568,-0.100,0.000,0.0000,0.0000,0.0000
598.357,3.101,-0.597,0.066,0.000,0.0000,0.0000,0.0000
598.407,3.100,-0.635,0.142,0.000,0.0000,0.0000,0.0000
598.457,3.100,-0.650,0.101,0.000,0.0000,0.0000,0.0000
598.507,3.099,-0.646,-0.186,0.000,0.0000,0.0000,0.0000
598.557,3.099,-0.639,-0.507,0.000,0.0000,0.0000,0.0000
598.607,3.099,-0.650,-0.955,0.000,0.0000,0.0000,0.0000
598.657,3.099,-0.678,-1.065,0.000,0.0000,0.0000,0.0000
598.707,3.099,-0.714,-1.150,0.000,0.0000,0.0000,0.0000
598.757,3.099,-0.771,-1.077,0.000,0.0000,0.0000,0.0000
598.807,3.099,-0.806,-0.890,0.000,0.0000,0.0000,0.0000
598.857,3.099,-0.803,-0.908,0.000,0.0000,0.0000,0.0000
598.907,3.100,-0.770,-0.985,0.000,0.0000,0.0000,0.0000
598.957,3.100,-0.735,-0.933,0.000,0.0000,0.0000,0.0000
599.007,3.101,-0.717,-0.803,0.000,0.0000,0.0000,0.0000
599.057,3.102,-0.694,-0.452,0.000,0.0000,0.0000,0.0000
599.107,3.102,-0.684,-0.182,0.000,0.0000,0.0000,0.0000
599.157,3.102,-0.679,0.097,0.000,0.0000,0.0000,0.0000
599.207,3.103,-0.687,0.295,0.000,0.0000,0.0000,0.0000
599.257,3.103,-0.706,0.373,0.000,0.0000,0.0000,0.0000
599.307,3.103,-0.715,0.226,0.000,0.0000,0.0000,0.0000
599.357,3.104,-0.702,-0.042,0.000,0.0000,0.0000,0.0000
599.407,3.104,-0.682,-0.295,0.000,0.0000,0.0000,0.0000
599.457,3.104,-0.693,-0.417,0.000,0.0000,0.0000,0.0000
599.507,3.105,-0.752,-0.376,0.000,0.0000,0.0000,0.0000
599.557,3.104,-0.803,-0.329,0.000,0.0000,0.0000,0.0000
599.607,3.104,-0.883,-0.219,0.000,0.0000,0.0000,0.0000
599.657,3.104,-0.919,-0.145,0.000,0.0000,0.0000,0.0000
599.707,3.104,-0.919,-0.134,0.000,0.0000,0.0000,0.0000
599.757,3.105,-0.892,-0.192,0.000,0.0000,0.0000,0.0000
599.807,3.105,-0.845,-0.311,0.000,0.0000,0.0000,0.0000
599.857,3.106,-0.802,-0.492,0.000,0.0000,0.0000,0.0000
599.907,3.107,-0.778,-0.691,0.000,0.0000,0.0000,0.0000
599.957,3.108,-0.785,-0.809,0.000,0.0000,0.0000,0.0000
600.007,3.110,-0.823,-0.784,0.000,0.0000,0.0000,0.0000
600.057,3.111,-0.880,-0.586,0.000,0.0000,0.0000,0.0000
600.108,3.113,-0.919,-0.362,0.000,0.0000,0.0000,0.0000
600.157,3.115,-0.936,-0.220,0.000,0.0000,0.0000,0.0000
600.207,3.117,-0.907,-0.360,0.000,0.0000,0.0000,0.0000
600.257,3.118,-0.859,-0.468,0.000,0.0000,0.0000,0.0000
600.307,3.120,-0.747,-0.602,0.000,0.0000,0.0000,0.0000
600.357,3.122,-0.677,-0.777,0.000,0.0000,0.0000,0.0000
600.407,3.123,-0.657,-0.709,0.000,0.0000,0.0000,0.0000
600.457,3.124,-0.659,-0.550,0.000,0.0000,0.0000,0.0000
600.507,3.124,-0.698,-0.361,0.000,0.0000,0.0000,0.0000
600.557,3.125,-0.745,-0.181,0.000,0.0000,0.0000,0.0000
600.607,3.125,-0.808,0.093,0.000,0.0000,0.0000,0.0000
600.657,3.125,-0.863,0.433,0.000,0.0000,0.0000,0.0000
600.707,3.125,-0.917,0.548,0.000,0.0000,0.0000,0.0000
600.757,3.125,-0.911,0.353,0.000,0.0000,0.0000,0.0000
600.807,3.126,-0.870,0.060,0.000,0.0000,0.0000,0.0000
600.857,3.126,-0.828,-0.083,0.000,0.0000,0.0000,0.0000
600.907,3.126,-0.803,-0.040,0.000,0.0000,0.0000,0.0000
600.957,3.126,-0.831,0.360,0.000,0.0000,0.0000,0.0000
601.007,3.126,-0.874,0.930,0.000,0.0000,0.0000,0.0000
601.057,3.126,-0.896,1.554,0.000,0.0000,0.0000,0.0000
601.107,3.125,-0.865,1.673,0.000,0.0000,0.0000,0.0000
601.157,3.125,-0.772,1.261,0.000,0.0000,0.0000,0.0000
601.207,3.125,-0.651,0.469,0.000,0.0000,0.0000,0.0000
601.257,3.125,-0.600,-0.126,0.000,0.0000,0.0000,0.0000
601.307,3.125,-0.600,-0.604,0.000,0.0000,0.0000,0.0000
601.357,3.125,-0.669,-0.959,0.000,0.0000,0.0000,0.0000
601.407,3.124,-0.747,-0.965,0.000,0.0000,0.0000,0.0000
601.457,3.123,-0.828,-0.731,0.000,0.0000,0.0000,0.0000
601.507,3.122,-0.861,-0.560,0.000,0.0000,0.0000,0.0000
601.557,3.121,-0.873,-0.475,0.000,0.0000,0.0000,0.0000
601.607,3.120,-0.861,-0.290,0.000,0.0000,0.0000,0.0000
601.657,3.119,-0.802,-0.213,0.000,0.0000,0.0000,0.0000
601.707,3.118,-0.727,-0.316,0.000,0.0000,0.0000,0.0000
601.757,3.117,-0.656,-0.419,0.000,0.0000,0.0000,0.0000
601.807,3.116,-0.606,-0.452,0.000,0.0000,0.0000,0.0000
601.857,3.115,-0.604,-0.259,0.000,0.0000,0.0000,0.0000
601.908,3.114,-0.643,0.042,0.000,0.0000,0.0000,0.0000
601.957,3.113,-0.701,0.268,0.000,0.0000,0.0000,0.0000
602.007,3.112,-0.737,0.459,0.000,0.0000,0.0000,0.0000
602.057,3.111,-0.772,0.711,0.000,0.0000,0.0000,0.0000
602.107,3.111,-0.768,0.729,0.000,0.0000,0.0000,0.0000
602.157,3.110,-0.706,0.472,0.000,0.0000,0.0000,0.0000
602.207,3.110,-0.610,0.022,0.000,0.0000,0.0000,0.0000
602.257,3.110,-0.557,-0.268,0.000,0.0000,0.0000,0.0000
602.307,3.109,-0.553,-0.373,0.000,0.0000,0.0000,0.0000
602.357,3.109,-0.595,-0.251,0.000,0.0000,0.0000,0.0000
602.407,3.108,-0.622,-0.247,0.000,0.0000,0.0000,0.0000
602.457,3.108,-0.654,-0.214,0.000,0.0000,0.0000,0.0000
602.507,3.108,-0.662,-0.265,0.000,0.0000,0.0000,0.0000
602.557,3.108,-0.651,-0.411,0.000,0.0000,0.0000,0.0000
602.607,3.109,-0.634,-0.430,0.000,0.0000,0.0000,0.0000
602.657,3.109,-0.610,-0.444,0.000,0.0000,0.0000,0.0000
602.707,3.110,-0.574,-0.529,0.000,0.0000,0.0000,0.0000
602.757,3.111,-0.563,-0.465,0.000,0.0000,0.0000,0.0000
602.807,3.112,-0.563,-0.390,0.000,0.0000,0.0000,0.0000
602.857,3.112,-0.587,-0.238,0.000,0.0000,0.0000,0.0000
602.907,3.113,-0.648,0.251,0.000,0.0000,0.0000,0.0000
602.957,3.113,-0.711,0.905,0.000,0.0000,0.0000,0.0000
603.007,3.113,-0.777,1.507,0.000,0.0000,0.0000,0.0000
603.057,3.113,-0.817,1.847,0.000,0.0000,0.0000,0.0000
603.107,3.112,-0.803,1.950,0.000,0.0000,0.0000,0.0000
603.157,3.112,-0.724,1.681,0.000,0.0000,0.0000,0.0000
603.207,3.111,-0.612,1.152,0.000,0.0000,0.0000,0.0000
603.257,3.110,-0.494,0.433,0.000,0.0000,0.0000,0.0000
603.307,3.109,-0.406,-0.190,0.000,0.0000,0.0000,0.0000
603.357,3.109,-0.363,-0.718,0.000,0.0000,0.0000,0.0000
603.407,3.109,-0.354,-1.353,0.000,0.0000,0.0000,0.0000
603.457,3.109,-0.435,-1.458,0.000,0.0000,0.0000,0.0000
603.507,3.108,-0.543,-1.189,0.000,0.0000,0.0000,0.0000
603.557,3.107,-0.672,-0.662,0.000,0.0000,0.0000,0.0000
603.607,3.107,-0.754,-0.157,0.000,0.0000,0.0000,0.0000
603.657,3.106,-0.758,0.017,0.000,0.0000,0.0000,0.0000
603.707,3.106,-0.700,-0.237,0.000,0.0000,0.0000,0.0000
603.757,3.107,-0.614,-0.787,0.000,0.0000,0.0000,0.0000
603.807,3.107,-0.515,-1.406,0.000,0.0000,0.0000,0.0000
603.857,3.108,-0.449,-1.849,0.000,0.0000,0.0000,0.0000
603.907,3.109,-0.462,-1.770,0.000,0.0000,0.0000,0.0000
603.957,3.109,-0.545,-1.111,0.000,0.0000,0.0000,0.0000
604.007,3.108,-0.625,-0.282,0.000,0.0000,0.0000,0.0000
604.057,3.108,-0.721,1.001,0.000,0.0000,0.0000,0.0000
604.107,3.108,-0.750,1.617,0.000,0.0000,0.0000,0.0000
604.157,3.108,-0.723,1.806,0.000,0.0000,0.0000,0.0000
604.207,3.108,-0.643,1.592,0.000,0.0000,0.0000,0.0000
604.257,3.108,-0.571,1.013,0.000,0.0000,0.0000,0.0000
604.307,3.108,-0.529,0.368,0.000,0.0000,0.0000,0.0000
604.357,3.108,-0.533,-0.175,0.000,0.0000,0.0000,0.0000
604.407,3.108,-0.552,-0.549,0.000,0.0000,0.0000,0.0000
604.457,3.108,-0.568,-0.877,0.000,0.0000,0.0000,0.0000
604.507,3.109,-0.565,-1.317,0.000,0.0000,0.0000,0.0000
604.557,3.109,-0.554,-1.450,0.000,0.0000,0.0000,0.0000
604.607,3.109,-0.559,-1.290,0.000,0.0000,0.0000,0.0000
604.657,3.109,-0.585,-0.820,0.000,0.0000,0.0000,0.0000
604.707,3.109,-0.610,-0.243,0.000,0.0000,0.0000,0.0000
604.757,3.109,-0.620,0.218,0.000,0.0000,0.0000,0.0000
604.807,3.109,-0.617,0.481,0.000,0.0000,0.0000,0.0000
604.857,3.110,-0.590,0.444,0.000,0.0000,0.0000,0.0000
604.907,3.110,-0.558,0.120,0.000,0.0000,0.0000,0.0000
604.957,3.111,-0.538,-0.324,0.000,0.0000,0.0000,0.0000
605.007,3.112,-0.564,-0.438,0.000,0.0000,0.0000,0.0000
605.057,3.112,-0.623,-0.275,0.000,0.0000,0.0000,0.0000
605.107,3.112,-0.718,0.236,0.000,0.0000,0.0000,0.0000
605.157,3.111,-0.791,0.923,0.000,0.0000,0.0000,0.0000
605.207,3.111,-0.781,1.142,0.000,0.0000,0.0000,0.0000
605.257,3.111,-0.734,1.080,0.000,0.0000,0.0000,0.0000
605.307,3.111,-0.622,0.835,0.000,0.0000,0.0000,0.0000
605.357,3.111,-0.537,0.631,0.000,0.0000,0.0000,0.0000
605.407,3.110,-0.478,0.335,0.000,0.0000,0.0000,0.0000
605.457,3.110,-0.467,0.205,0.000,0.0000,0.0000,0.0000
605.507,3.110,-0.496,0.111,0.000,0.0000,0.0000,0.0000
605.557,3.109,-0.523,0.005,0.000,0.0000,0.0000,0.0000
605.607,3.109,-0.561,-0.122,0.000,0.0000,0.0000,0.0000
605.657,3.109,-0.581,-0.322,0.000,0.0000,0.0000,0.0000
605.707,3.108,-0.595,-0.218,0.000,0.0000,0.0000,0.0000
605.757,3.108,-0.599,-0.199,0.000,0.0000,0.0000,0.0000
605.807,3.107,-0.601,-0.299,0.000,0.0000,0.0000,0.0000
605.857,3.107,-0.605,-0.467,0.000,0.0000,0.0000,0.0000
605.907,3.107,-0.620,-0.712,0.000,0.0000,0.0000,0.0000
605.957,3.107,-0.644,-0.830,0.000,0.0000,0.0000,0.0000
606.007,3.107,-0.678,-0.820,0.000,0.0000,0.0000,0.0000
606.057,3.106,-0.747,-0.343,0.000,0.0000,0.0000,0.0000
606.107,3.106,-0.773,0.059,0.000,0.0000,0.0000,0.0000
606.157,3.105,-0.769,0.339,0.000,0.0000,0.0000,0.0000
606.207,3.105,-0.752,0.579,0.000,0.0000,0.0000,0.0000
606.257,3.105,-0.720,0.708,0.000,0.0000,0.0000,0.0000
606.307,3.104,-0.680,0.809,0.000,0.0000,0.0000,0.0000
606.357,3.104,-0.628,0.562,0.000,0.0000,0.0000,0.0000
606.407,3.104,-0.566,0.004,0.000,0.0000,0.0000,0.0000
606.457,3.104,-0.535,-0.526,0.000,0.0000,0.0000,0.0000
606.507,3.103,-0.557,-0.850,0.000,0.0000,0.0000,0.0000
606.557,3.103,-0.632,-0.754,0.000,0.0000,0.0000,0.0000
606.607,3.103,-0.719,-0.435,0.000,0.0000,0.0000,0.0000
606.657,3.102,-0.830,0.109,0.000,0.0000,0.0000,0.0000
606.707,3.102,-0.901,0.517,0.000,0.0000,0.0000,0.0000
606.757,3.101,-0.904,0.799,0.000,0.0000,0.0000,0.0000
606.807,3.101,-0.850,0.860,0.000,0.0000,0.0000,0.0000
606.857,3.101,-0.745,0.638,0.000,0.0000,0.0000,0.0000
606.907,3.101,-0.663,0.368,0.000,0.0000,0.0000,0.0000
606.957,3.101,-0.602,0.052,0.000,0.0000,0.0000,0.0000
607.007,3.102,-0.547,-0.543,0.000,0.0000,0.0000,0.0000
607.057,3.102,-0.601,-0.608,0.000,0.0000,0.0000,0.0000
607.107,3.102,-0.684,-0.435,0.000,0.0000,0.0000,0.0000
607.157,3.102,-0.790,-0.075,0.000,0.0000,0.0000,0.0000
607.207,3.102,-0.852,0.225,0.000,0.0000,0.0000,0.0000
607.257,3.103,-0.890,0.633,0.000,0.0000,0.0000,0.0000
607.307,3.103,-0.876,0.763,0.000,0.0000,0.0000,0.0000
607.357,3.103,-0.813,0.812,0.000,0.0000,0.0000,0.0000
607.407,3.104,-0.742,0.726,0.000,0.0000,0.0000,0.0000
607.457,3.104,-0.664,0.391,0.000,0.0000,0.0000,0.0000
607.507,3.104,-0.620,-0.061,0.000,0.0000,0.0000,0.0000
607.557,3.105,-0.605,-0.571,0.000,0.0000,0.0000,0.0000
607.607,3.105,-0.627,-0.829,0.000,0.0000,0.0000,0.0000
607.657,3.105,-0.689,-0.777,0.000,0.0000,0.0000,0.0000
607.707,3.105,-0.766,-0.639,0.000,0.0000,0.0000,0.0000
607.757,3.105,-0.890,-0.223,0.000,0.0000,0.0000,0.0000
607.807,3.105,-0.964,0.106,0.000,0.0000,0.0000,0.0000
607.857,3.104,-0.974,0.306,0.000,0.0000,0.0000,0.0000
607.907,3.104,-0.914,0.217,0.000,0.0000,0.0000,0.0000
607.957,3.105,-0.848,0.079,0.000,0.0000,0.0000,0.0000
608.007,3.105,-0.820,-0.183,0.000,0.0000,0.0000,0.0000
608.057,3.105,-0.846,-0.400,0.000,0.0000,0.0000,0.0000
608.107,3.105,-0.887,-0.530,0.000,0.0000,0.0000,0.0000
608.157,3.105,-0.932,-0.696,0.000,0.0000,0.0000,0.0000
608.207,3.105,-0.939,-0.777,0.000,0.0000,0.0000,0.0000
608.257,3.105,-0.933,-0.550,0.000,0.0000,0.0000,0.0000
608.307,3.104,-0.902,-0.285,0.000,0.0000,0.0000,0.0000
608.357,3.103,-0.838,-0.205,0.000,0.0000,0.0000,0.0000
608.407,3.103,-0.793,-0.045,0.000,0.0000,0.0000,0.0000
608.457,3.102,-0.752,-0.057,0.000,0.0000,0.0000,0.0000
608.507,3.101,-0.738,-0.006,0.000,0.0000,0.0000,0.0000
608.557,3.100,-0.755,0.126,0.000,0.0000,0.0000,0.0000
608.607,3.099,-0.801,0.017,0.000,0.0000,0.0000,0.0000
608.657,3.098,-0.834,-0.091,0.000,0.0000,0.0000,0.0000
608.707,3.098,-0.856,-0.290,0.000,0.0000,0.0000,0.0000
608.757,3.097,-0.854,-0.531,0.000,0.0000,0.0000,0.0000
608.807,3.097,-0.848,-0.719,0.000,0.0000,0.0000,0.0000
608.857,3.096,-0.815,-0.911,0.000,0.0000,0.0000,0.0000
608.907,3.096,-0.781,-0.866,0.000,0.0000,0.0000,0.0000
608.957,3.095,-0.763,-0.661,0.000,0.0000,0.0000,0.0000
609.007,3.095,-0.773,-0.162,0.000,0.0000,0.0000,0.0000
609.057,3.094,-0.810,0.497,0.000,0.0000,0.0000,0.0000
609.107,3.094,-0.828,0.770,0.000,0.0000,0.0000,0.0000
609.157,3.093,-0.828,0.764,0.000,0.0000,0.0000,0.0000
609.207,3.093,-0.796,0.403,0.000,0.0000,0.0000,0.0000
609.257,3.093,-0.758,0.107,0.000,0.0000,0.0000,0.0000
609.307,3.093,-0.717,-0.217,0.000,0.0000,0.0000,0.0000
609.357,3.093,-0.700,-0.453,0.000,0.0000,0.0000,0.0000
609.407,3.094,-0.709,-0.717,0.000,0.0000,0.0000,0.0000
609.457,3.094,-0.747,-0.866,0.000,0.0000,0.0000,0.0000
609.507,3.094,-0.794,-0.868,0.000,0.0000,0.0000,0.0000
609.557,3.095,-0.860,-0.604,0.000,0.0000,0.0000,0.0000
609.607,3.095,-0.904,-0.257,0.000,0.0000,0.0000,0.0000
609.657,3.095,-0.918,-0.041,0.000,0.0000,0.0000,0.0000
609.707,3.095,-0.896,0.266,0.000,0.0000,0.0000,0.0000
609.757,3.095,-0.845,0.484,0.000,0.0000,0.0000,0.0000
609.807,3.096,-0.772,0.571,0.000,0.0000,0.0000,0.0000
609.857,3.096,-0.711,0.415,0.000,0.0000,0.0000,0.0000
609.907,3.097,-0.670,0.172,0.000,0.0000,0.0000,0.0000
609.957,3.097,-0.661,-0.140,0.000,0.0000,0.0000,0.0000
610.007,3.098,-0.687,-0.316,0.000,0.0000,0.0000,0.0000
610.057,3.099,-0.754,-0.355,0.000,0.0000,0.0000,0.0000
610.107,3.099,-0.779,-0.568,0.000,0.0000,0.0000,0.0000
610.157,3.100,-0.783,-0.965,0.000,0.0000,0.0000,0.0000
610.207,3.101,-0.768,-1.035,0.000,0.0000,0.0000,0.0000
610.257,3.102,-0.726,-0.849,0.000,0.0000,0.0000,0.0000
610.307,3.103,-0.687,-0.650,0.000,0.0000,0.0000,0.0000
610.357,3.103,-0.637,-0.386,0.000,0.0000,0.0000,0.0000
610.407,3.104,-0.594,-0.261,0.000,0.0000,0.0000,0.0000
610.457,3.105,-0.570,-0.155,0.000,0.0000,0.0000,0.0000
610.507,3.105,-0.599,0.021,0.000,0.0000,0.0000,0.0000
610.557,3.105,-0.624,-0.008,0.000,0.0000,0.0000,0.0000
610.607,3.106,-0.638,-0.092,0.000,0.0000,0.0000,0.0000
610.657,3.107,-0.656,-0.078,0.000,0.0000,0.0000,0.0000
610.707,3.108,-0.673,0.064,0.000,0.0000,0.0000,0.0000
610.757,3.108,-0.688,0.326,0.000,0.0000,0.0000,0.0000
610.807,3.109,-0.693,0.549,0.000,0.0000,0.0000,0.0000
610.857,3.110,-0.678,0.681,0.000,0.0000,0.0000,0.0000
610.907,3.110,-0.628,0.559,0.000,0.0000,0.0000,0.0000
610.957,3.111,-0.563,0.397,0.000,0.0000,0.0000,0.0000
611.007,3.111,-0.515,0.137,0.000,0.0000,0.0000,0.0000
611.057,3.112,-0.515,0.024,0.000,0.0000,0.0000,0.0000
611.107,3.112,-0.562,0.181,0.000,0.0000,0.0000,0.0000
611.158,3.113,-0.618,0.318,0.000,0.0000,0.0000,0.0000
611.207,3.113,-0.637,0.232,0.000,0.0000,0.0000,0.0000
611.257,3.114,-0.634,0.172,0.000,0.0000,0.0000,0.0000
611.307,3.115,-0.601,0.083,0.000,0.0000,0.0000,0.0000
611.357,3.115,-0.560,0.131,0.000,0.0000,0.0000,0.0000
611.407,3.116,-0.552,0.263,0.000,0.0000,0.0000,0.0000
611.457,3.116,-0.572,0.467,0.000,0.0000,0.0000,0.0000
611.507,3.117,-0.598,0.517,0.000,0.0000,0.0000,0.0000
611.557,3.117,-0.635,0.377,0.000,0.0000,0.0000,0.0000
611.607,3.118,-0.665,0.159,0.000,0.0000,0.0000,0.0000
611.657,3.118,-0.676,-0.086,0.000,0.0000,0.0000,0.0000
611.707,3.118,-0.679,-0.121,0.000,0.0000,0.0000,0.0000
611.757,3.117,-0.678,-0.001,0.000,0.0000,0.0000,0.0000
611.807,3.116,-0.658,0.036,0.000,0.0000,0.0000,0.0000
611.857,3.115,-0.618,-0.007,0.000,0.0000,0.0000,0.0000
611.907,3.114,-0.574,-0.059,0.000,0.0000,0.0000,0.0000
611.957,3.113,-0.545,-0.112,0.000,0.0000,0.0000,0.0000
612.007,3.112,-0.527,-0.255,0.000,0.0000,0.0000,0.0000
612.057,3.111,-0.495,-0.502,0.000,0.0000,0.0000,0.0000
612.107,3.110,-0.476,-0.562,0.000,0.0000,0.0000,0.0000
612.157,3.110,-0.471,-0.525,0.000,0.0000,0.0000,0.0000
612.207,3.109,-0.474,-0.559,0.000,0.0000,0.0000,0.0000
612.257,3.108,-0.493,-0.515,0.000,0.0000,0.0000,0.0000
612.307,3.108,-0.524,-0.480,0.000,0.0000,0.0000,0.0000
612.357,3.108,-0.551,-0.442,0.000,0.0000,0.0000,0.0000
612.407,3.107,-0.579,-0.211,0.000,0.0000,0.0000,0.0000
612.457,3.107,-0.612,0.193,0.000,0.0000,0.0000,0.0000
612.507,3.106,-0.650,0.620,0.000,0.0000,0.0000,0.0000
612.557,3.105,-0.698,0.899,0.000,0.0000,0.0000,0.0000
612.607,3.104,-0.740,0.960,0.000,0.0000,0.0000,0.0000
612.657,3.103,-0.773,0.797,0.000,0.0000,0.0000,0.0000
612.707,3.103,-0.784,0.468,0.000,0.0000,0.0000,0.0000
612.757,3.102,-0.800,0.324,0.000,0.0000,0.0000,0.0000
612.807,3.101,-0.794,0.229,0.000,0.0000,0.0000,0.0000
612.857,3.101,-0.771,0.126,0.000,0.0000,0.0000,0.0000
612.907,3.100,-0.724,-0.242,0.000,0.0000,0.0000,0.0000
612.957,3.100,-0.655,-0.875,0.000,0.0000,0.0000,0.0000
613.007,3.100,-0.625,-1.235,0.000,0.0000,0.0000,0.0000
613.057,3.100,-0.654,-1.110,0.000,0.0000,0.0000,0.0000
613.107,3.100,-0.718,-0.652,0.000,0.0000,0.0000,0.0000
613.157,3.100,-0.772,-0.293,0.000,0.0000,0.0000,0.0000
613.207,3.100,-0.823,0.201,0.000,0.0000,0.0000,0.0000
613.257,3.100,-0.822,0.403,0.000,0.0000,0.0000,0.0000
613.307,3.100,-0.761,0.331,0.000,0.0000,0.0000,0.0000
613.357,3.100,-0.677,0.066,0.000,0.0000,0.0000,0.0000
613.407,3.100,-0.575,-0.465,0.000,0.0000,0.0000,0.0000
613.457,3.100,-0.546,-0.655,0.000,0.0000,0.0000,0.0000
613.507,3.100,-0.601,-0.602,0.000,0.0000,0.0000,0.0000
613.557,3.100,-0.673,-0.543,0.000,0.0000,0.0000,0.0000
613.607,3.100,-0.711,-0.516,0.000,0.0000,0.0000,0.0000
613.657,3.100,-0.715,-0.676,0.000,0.0000,0.0000,0.0000
613.707,3.101,-0.693,-0.903,0.000,0.0000,0.0000,0.0000
613.757,3.101,-0.664,-0.975,0.000,0.0000,0.0000,0.0000
613.807,3.102,-0.606,-1.114,0.000,0.0000,0.0000,0.0000
613.857,3.102,-0.557,-1.195,0.000,0.0000,0.0000,0.0000
613.907,3.102,-0.548,-1.144,0.000,0.0000,0.0000,0.0000
613.957,3.102,-0.584,-0.820,0.000,0.0000,0.0000,0.0000
614.007,3.102,-0.642,-0.458,0.000,0.0000,0.0000,0.0000
614.057,3.102,-0.714,-0.077,0.000,0.0000,0.0000,0.0000
614.107,3.102,-0.774,0.172,0.000,0.0000,0.0000,0.0000
614.157,3.102,-0.782,0.302,0.000,0.0000,0.0000,0.0000
614.207,3.102,-0.770,0.304,0.000,0.0000,0.0000,0.0000
614.257,3.102,-0.741,-0.207,0.000,0.0000,0.0000,0.0000
614.307,3.102,-0.724,-0.584,0.000,0.0000,0.0000,0.0000
614.357,3.102,-0.747,-0.760,0.000,0.0000,0.0000,0.0000
614.407,3.102,-0.821,-0.655,0.000,0.0000,0.0000,0.0000
614.457,3.102,-0.915,-0.392,0.000,0.0000,0.0000,0.0000
614.507,3.102,-0.969,-0.261,0.000,0.0000,0.0000,0.0000
614.557,3.102,-0.986,-0.146,0.000,0.0000,0.0000,0.0000
614.607,3.102,-0.965,0.086,0.000,0.0000,0.0000,0.0000
614.657,3.102,-0.916,0.462,0.000,0.0000,0.0000,0.0000
614.707,3.102,-0.872,0.838,0.000,0.0000,0.0000,0.0000
614.757,3.101,-0.792,1.114,0.000,0.0000,0.0000,0.0000
614.807,3.101,-0.716,1.195,0.000,0.0000,0.0000,0.0000
614.857,3.101,-0.619,0.799,0.000,0.0000,0.0000,0.0000
614.907,3.102,-0.588,0.398,0.000,0.0000,0.0000,0.0000
